fecha,usdmxn_fix,returns_usd_mxn,returns,sma_5,volatility_5,rsi_5,momentum_5,sma_10,volatility_10,rsi_10,momentum_10,sma_20,volatility_20,rsi_20,momentum_20
2024-07-09,17.9428,-0.0037104761878978,-0.003710476187897846,18.05626,0.038844731712646116,0.6138933764132872,0.9832479381867002,18.17661,0.09653677286711769,39.898150072749885,0.9892816972851376,18.27935,0.12977164389712034,39.788003086545075,0.9727361932591335
2024-07-10,17.8288,-0.0063737929496853,-0.006373792949685365,17.99492,0.039599896398141925,0.6119162640899134,0.9830884177442034,18.137340000000002,0.09407882451133222,30.20465772759364,0.9784485360700272,18.231630000000003,0.10827058964715407,28.68500982669279,0.9491886366540313
2024-07-11,17.8192,-0.0005385996539538,-0.0005385996539538501,17.9396,0.04427049015402348,0.6776034236801536,0.9847146851755655,18.08153,0.07413054702847685,17.00366560245935,0.9696310121726258,18.195665,0.10104723023170897,32.050706193541856,0.9611996655608598
2024-07-12,17.6502,-0.0095294128968339,-0.0095294128968339,17.850099999999998,0.05263942707157121,0.0,0.9752731010017849,18.02177,0.07871720128931187,16.244916403072665,0.9672508466774077,18.155615,0.10417149370351748,30.79505130910131,0.9565881893860563
2024-07-15,17.7837,0.0075351926639293,0.007535192663929366,17.80494,0.10362102831181023,27.090097402597237,0.9874621727421639,17.96117,0.07788864895220962,15.44251824817492,0.9670467707466679,18.118560000000002,0.10768201759177601,32.727357479140366,0.9599941699775436
2024-07-16,17.6795,-0.0058765311571852,-0.00587653115718525,17.752280000000003,0.1062909186145555,25.174429568168904,0.9853255902088861,17.90427,0.07552701536649618,16.122886401523957,0.9688193550154808,18.081895,0.10759100264288433,32.84678362573091,0.9601744438651373
2024-07-17,17.7438,0.0036303828621895,0.0036303828621895746,17.73528,0.10970207244256007,41.15688722430279,0.9952324329175266,17.8651,0.0804219445650805,25.24333206927041,0.9784014777646053,18.047935000000003,0.10911515128357101,34.50447161890854,0.9631330402214624
2024-07-18,17.8907,0.0082448656308204,0.008244865630820471,17.74958,0.12800227748035037,55.785725845606194,1.0040125258148513,17.844590000000004,0.09595703506661982,38.5839919848601,0.9886658782700958,18.022334999999998,0.11488843004186153,38.95694935725989,0.9721779956202079
2024-07-19,17.997,0.0059240525794466,0.0059240525794466425,17.81894,0.09113757139768879,81.23198847262256,1.0196485025665432,17.83452,0.10230701894373813,44.97855789368702,0.9944357570298988,18.012945,0.1106325546104091,45.74458442853258,0.9896726936782368
2024-07-22,17.9107,-0.004806777719776,-0.004806777719776053,17.84434,0.10157302011962782,62.499999999999915,1.0071413710307753,17.82464,0.1022145483003384,45.063948840927196,0.9945140064965712,18.010345,0.10300002130241126,48.74444659068951,0.9971051122604061
2024-07-23,18.0987,0.0104418128686607,0.010441812868660716,17.92818,0.09342887395976056,85.4173707333557,1.023711077801974,17.84023,0.11397532163966713,56.946796185723336,1.0086887219386051,18.00842,0.10400987257897937,49.07642853715878,0.9978772908717994
2024-07-24,18.3458,0.0135605529811681,0.013560552981168143,18.048579999999998,0.11125168293340802,88.85876581461386,1.0339273436355234,17.89193,0.12216110845025356,70.59432759719567,1.0289980256663376,18.014635000000002,0.11377232887555937,52.76578701437411,1.0068216118321764
2024-07-25,18.385,0.0021344492841168,0.0021344492841168686,18.14744,0.11422983970103537,87.05952916479222,1.027628879809063,17.948510000000002,0.12080924138060611,72.01899128269008,1.0317522672173836,18.01502,0.10988030591429328,50.180708753813654,1.0004189951733933
2024-07-26,18.4475,0.0033937451971493,0.00339374519714933,18.237540000000003,0.11497940678508785,86.14989568287582,1.025031949769406,18.02824,0.09820842400339022,83.83264024441992,1.045172292665239,18.025005,0.10716678506188543,54.83886600436153,1.0109437850042198
2024-07-29,18.6818,0.0126209279510505,0.012620927951050583,18.391759999999998,0.08434865000290118,100.0,1.0430524770109488,18.118050000000004,0.10575639699185367,85.10671565944804,1.0505013017538531,18.039610000000003,0.11276263285219167,56.77443295143556,1.0158838915262347
2024-07-30,18.79,0.0057750255239385,0.005775025523938524,18.53002,0.08384241166764736,100.0,1.038196113533016,18.2291,0.0869283352350587,93.27410178473998,1.0628128623547044,18.066685,0.10939565369449764,62.75378020632156,1.0296736718086417
2024-07-31,18.597,-0.0103245360374818,-0.010324536037481822,18.580260000000003,0.13241620560316406,69.71123666038937,1.0136925072768699,18.314420000000002,0.11994830383919156,80.21674458138551,1.0480844013120076,18.089760000000002,0.1140954580784051,60.47482863498122,1.0254473270656999
2024-08-01,18.706,0.0058440506244671,0.005844050624467196,18.644460000000002,0.13399237747800433,72.70155586987276,1.017459885776448,18.39595,0.11855704133341066,79.67100953490069,1.0455711626711084,18.120269999999998,0.11443957717097585,63.42751518352261,1.0337205318361167
2024-08-02,19.0442,0.0179182652601467,0.01791826526014672,18.7638,0.16870625835982533,80.36023201383952,1.0323458463206396,18.50067,0.13662688755848276,82.60680034873587,1.0581874756903928,18.167595,0.12790865224452924,68.14261069580225,1.0522994634677334
2024-08-05,19.3905,0.0180206621374691,0.018020662137469164,18.905540000000002,0.18489579877560228,82.36959897688878,1.037935316725369,18.64865,0.13573426458530674,89.65591167327698,1.0826210030875398,18.236645,0.1358473463139933,74.08776948301131,1.076681751297926
2024-08-06,19.33,-0.0031249621897355,-0.0031249621897355534,19.01354,0.20013304391071127,75.78796561604588,1.028738690792975,18.77178,0.14546534952678059,85.4167865155612,1.0680325106223096,18.306005,0.13543934170408242,74.24835687316467,1.0773123481284972
2024-08-07,19.189,-0.0073210950326341,-0.0073210950326341685,19.13194,0.1856239679100608,79.74874371859298,1.0318330913588212,18.8561,0.15487968859722964,75.83016787158445,1.0459614734707672,18.374015,0.13641426119901878,73.55406247835427,1.0762922911244728
2024-08-08,19.09,-0.005172560449949,-0.005172560449949082,19.20874,0.20288103914375608,69.49238578680206,1.0205281727787876,18.9266,0.16216835352107742,70.83333333333337,1.0383464781071525,18.437554999999996,0.13927489824912065,71.34506852996516,1.07131633294424
2024-08-09,18.8368,-0.0133522343958609,-0.013352234395860904,19.16726,0.18936037278302875,38.47777777777777,0.9891095451633568,18.96553,0.1836071605362278,60.338875019918206,1.0211031305054885,18.496885,0.14455880495635126,69.38255472067954,1.067228699958074
2024-08-12,19.032,0.0103093696588612,0.010309369658861287,19.09556,0.13862597114739944,26.064895179596746,0.9815115649415952,19.000549999999997,0.1802299302647013,59.49772184855722,1.0187455170272672,18.5593,0.14597712126283316,69.98751080795469,1.0701934917930465
2024-08-13,19.0387,0.0003519767206364,0.0003519767206364634,19.0373,0.14174808789107882,29.046180405696944,0.984930160372478,19.02542,0.17898083236861942,57.13793697261927,1.0132357637040978,18.62726,0.14236148288186523,72.46463043765701,1.0768800022625074
2024-08-14,18.8478,-0.0100775535138491,-0.010077553513849149,18.96906,0.1482006063241318,27.10067114093947,0.9822189796237427,19.0505,0.1785348435591604,57.206896551724114,1.0134860461364734,18.68246,0.15053563246635382,67.51380163715973,1.0622189159030195
2024-08-15,18.6513,-0.0104803474530728,-0.01048034745307287,18.88132,0.15634228173473566,23.96439169139454,0.9770193818753273,19.04503,0.1856672090769173,48.5034199726402,0.9970758045546884,18.72049,0.1564695490303528,61.8791778596864,1.0425137082394764
2024-08-16,18.6228,-0.0015292122709286,-0.0015292122709286528,18.83852,0.13610264127520205,32.68047911945612,0.9886392593221779,19.00289,0.1554673308092202,36.118065621293965,0.9778725281187974,18.75178,0.15627862928247702,60.017287744909765,1.034772462077013
2024-08-19,18.7357,0.006044158288133,0.006044158288133006,18.77926,0.11257131525158363,22.334267040149285,0.9844314838167297,18.93741,0.11915452419827777,24.50949859856739,0.9662308862587351,18.793029999999998,0.15501959802486495,63.094406704336315,1.0460618512955944
